"","Bank rate","Target rate","BAR 1-month","BAR 2-month","BAR 3-month","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years"
"2018-03-23",0.00302616022435665,0.00342931606726033,0.0561881608849099,0.0765331240023224,0.0811269886777355,0.0202337439529908,0.0215507769711004,0.0620967074148262,0.0552755438471559,0.0736012432789058,0.0844960206398291,0.0300599240851837,0.037824956377224,0.0635483658612201,0.0723342072698254,0.0452829235172413,0.0284269647620828,0.0280423921693516,0.0825641473252334,0.0743583326712443
"2018-03-24",0.00323701376754061,0.00488810779876285,0.0682918905152029,0.0759758328177133,0.0811117416713781,0.0227736572151045,0.0208314756483216,0.0634950627757305,0.0578311560661668,0.0574912594117134,0.0850067936313575,0.0300571729296068,0.0362045393286105,0.052081248397987,0.0689972714493811,0.0530880847907393,0.0286543466654388,0.0279383868080308,0.0819860912452895,0.0800588670659242
"2018-03-25",0.00301278601881001,0.00345506764937799,0.0684638775014635,0.0782612646743734,0.0861197551012629,0.0239302546666649,0.0226673105906136,0.0708085131191008,0.0550283213952177,0.0616351427712491,0.0793130220664736,0.0288164799712003,0.034307551553969,0.0619661013545163,0.0632512696399888,0.0517893575582243,0.0266945001566245,0.0269228283562974,0.0791859341956978,0.074370661658874
"2018-03-26",0.00313496401944501,0.00350021802956712,0.0730472040536543,0.0865605426410093,0.0861912544871913,0.0269876792366371,0.0202441099365956,0.067942623053773,0.0577392939871235,0.0540115755699441,0.0799600353273054,0.0290130503749919,0.0336822793868703,0.0579411163837541,0.0699360117603446,0.0545744117576051,0.0263938284752734,0.0248723746530246,0.073494581252234,0.0707728456136564
"2018-03-27",0.00360939618379213,0.00360626090009836,0.0784866498778712,0.0806681908044392,0.0936103461575515,0.0298949054884696,0.020809362592232,0.073836356259393,0.0580239927379324,0.0513740212928677,0.0809490321533524,0.027847857802433,0.0298044110860174,0.0581665784118964,0.0550982041463144,0.0618847925912006,0.0289316210520943,0.0225119948173165,0.0684211511959177,0.0724648744488103
"2018-03-28",0.00408183685967884,0.00292375357223208,0.0820671354401476,0.0759273000519084,0.0895530254288827,0.0285180047049332,0.0208185067027427,0.083142635811341,0.0608250522582309,0.0429109164748337,0.0768812646677504,0.0277513022351473,0.0309466636171515,0.0536254548923302,0.0593675959549509,0.0711192124818404,0.0275999675765257,0.0194130581643497,0.0695871744299082,0.0729401386751146
"2018-03-29",0.00395587572083813,0.00288306949847083,0.0739802336424079,0.0864846687322584,0.0928560453179848,0.0302699471291064,0.0195082271558582,0.0748261669206342,0.058467164715927,0.0442864964548409,0.0785819778325742,0.0276394453040876,0.0310091851033682,0.048076804770763,0.058337308855323,0.0767880407073302,0.0255352307689047,0.0203587991009766,0.0662936970525611,0.0798616152157846
"2018-03-30",0.00337002122625153,0.00350603477173676,0.0815490495639242,0.0775401866629469,0.097708005156247,0.0326222278618585,0.0183434903075408,0.0838389851060628,0.0646088256248539,0.0418230368476263,0.0770371332854393,0.0256312968750174,0.0293170919067329,0.051657912282026,0.0465558754845908,0.0735759185433054,0.0261527604978907,0.0207095527547602,0.0652538795810941,0.0791987156600945
"2018-03-31",0.003251089131855,0.00333973951513052,0.0789702982213856,0.0801889214867895,0.0976784084431383,0.0490006742699939,0.0189020550777092,0.0869596604739151,0.0666302994699102,0.0360325285026169,0.0753521233834143,0.0273621475871994,0.0304159699861957,0.0497865285735125,0.0462426349003754,0.0711450615791487,0.0284038186660336,0.0184519891721839,0.0609597021860403,0.070926349373452
"2018-04-01",0.00298069667076687,0.00265842227408905,0.0917174576436874,0.071966928187785,0.0924586759081739,0.0482763280181078,0.0181612567523014,0.0838427946533206,0.0683903886913571,0.0346822561986511,0.0727568827346621,0.0264081554938859,0.0299969135761796,0.0456344667371236,0.0480559851000158,0.0729290197953847,0.0282322138955332,0.0211102549554722,0.062728036201368,0.0770128665121347
"2018-04-02",0.00390286829786019,0.00393117677144629,0.0808750822680514,0.073604523319268,0.0962670119182148,0.0543051075978129,0.0187551148201339,0.0898574239306427,0.0699333919005998,0.0355992529808503,0.0691554479934798,0.031017546861959,0.0317885227987036,0.0406176718032566,0.0434934464976839,0.0687216696354662,0.0299164989599577,0.0216942018928818,0.0612639910084325,0.0753000487432986
"2018-04-03",0.00311193976467752,0.00585522104653846,0.0854989549997285,0.0740080627823317,0.0979783571956587,0.0557428143895589,0.0198187164443641,0.0936276372578126,0.0748402254646529,0.0252480380387414,0.0680644053455195,0.0311542878377661,0.0331442735554277,0.0416511437760334,0.0418554255578174,0.0678310730579096,0.0306988995944195,0.0229500187875704,0.0557911449032821,0.0711293602001896
"2018-04-04",0.00438779943863557,0.00331833262491942,0.0881859666811022,0.071177386040599,0.100904755022607,0.0599242373106692,0.0217151478210788,0.0987385524975116,0.0707307341576317,0.0236998970496889,0.0665635898269074,0.0327733397683783,0.0321081674749787,0.0399955576670724,0.039009943079068,0.0632495434512156,0.0312478933658173,0.0238081000367692,0.0580136304410053,0.0704474262443444
"2018-04-05",0.00416600643030471,0.00346715381539749,0.0832506994582091,0.0736461872273007,0.0997884111517777,0.0570863793876201,0.0261203253580229,0.0890127554359338,0.070775422631967,0.0239813698389112,0.0635619584071519,0.036944825313776,0.0388733931714117,0.0383420328672481,0.0398952515561039,0.0639371612122256,0.0372993759628731,0.0278548800966096,0.055397141831899,0.0665992688452564
"2018-04-06",0.00327549737977037,0.00316061031785459,0.0977692134396898,0.0714911194786508,0.0990487379956115,0.0624123299894783,0.0252290734738806,0.0955886635344086,0.0743992334948385,0.0225566298500188,0.0613987919151417,0.0345962714680407,0.033527911146709,0.0409372500435677,0.0350550612407937,0.0629295194354264,0.0345630047783106,0.0241722496391849,0.0522857987831052,0.0656030325955183
"2018-04-07",0.00257921166576198,0.00410498432003023,0.0961445247624039,0.0685724808266511,0.0947185117414779,0.0584883165083352,0.0279392290265109,0.0882727455394553,0.0716591761116836,0.0238220809013583,0.0654854757501251,0.0373686347916627,0.0368541358236258,0.0389087426417266,0.0316801469742919,0.065546629664522,0.0370995686993868,0.0280420737435569,0.0556917604813359,0.0670215700260976
"2018-04-08",0.00334659927723591,0.00321592548391752,0.0959197070407298,0.0716076127776787,0.0989664305694118,0.051704519556239,0.031054580772099,0.0882795164280379,0.079095546590781,0.0231125222107324,0.0633872155321078,0.0372570738732733,0.0367919972134678,0.0374100065023293,0.0312412189251315,0.0650283161564974,0.0371654392998463,0.0281941657612529,0.0516234087104611,0.0655981973187696
"2018-04-09",0.00343716691162077,0.00327911672370985,0.0891371845366528,0.0726733094807406,0.107556716026082,0.0540019663087413,0.0308677580144085,0.0839758459831742,0.0848471526213892,0.0233658345447881,0.0617677688247423,0.0397641892134473,0.0396193882390959,0.0342715497560335,0.0265254250774948,0.0631609161764794,0.0398015027897172,0.0271271820560235,0.0495750612814688,0.0652449654341895
"2018-04-10",0.00381347392661236,0.0034576732922795,0.0965210446105992,0.0740655799978448,0.1018015547567,0.046266814846395,0.0373561902092018,0.0800773868717672,0.0735196500737812,0.0244150257754162,0.0606749341722961,0.0409378243357334,0.0429370402683514,0.0340842620026958,0.0268299379585024,0.0608280820075877,0.0461183494331779,0.0301997790843128,0.0487128972275958,0.0673824991491492
"2018-04-11",0.0050975753420113,0.00349199472823162,0.092034686486696,0.0788373724292066,0.0981771690358768,0.0399391938758952,0.0414421891488014,0.0613987951475565,0.0662897471401718,0.0289584480962932,0.059206331945126,0.0467474002425639,0.0493516646035776,0.0362968660378382,0.02494737671124,0.0638376629124423,0.054883328012449,0.0340584884661618,0.0492203521193101,0.0657833575185507
"2018-04-12",0.00612534636573548,0.00609492191586035,0.0886837009918411,0.0733878000306536,0.0847623352754572,0.0365470606002218,0.0512632076178335,0.0547506155846426,0.0485912526066922,0.031337623820611,0.0584389149275695,0.0584543304618654,0.060378014656214,0.0335001299847173,0.0245077517856121,0.0570530453772273,0.0687639015806011,0.042171371165408,0.0526341146933711,0.0625545605578652
"2018-04-13",0.0047644603211277,0.0067443457864065,0.0723824195257418,0.0721548149309081,0.0847359816398917,0.0306190810734428,0.0644747083097739,0.0483570088164048,0.0421844037445553,0.0355925587236228,0.0542509395886723,0.0650439672571654,0.0672139294935962,0.034527815492898,0.0227432155595885,0.0534247500526302,0.0858305289533464,0.0510801561028653,0.0463925433579603,0.057482371269402
"2018-04-14",0.00615068312625608,0.00419317404075566,0.0617957252074833,0.0624352387792819,0.0724507147147196,0.0384120093715187,0.0705843428611699,0.048665162613473,0.0431471258279043,0.038128743507701,0.0468842854369052,0.0716743769663616,0.0747656569179887,0.0381419434669279,0.0260275808204428,0.0483741378248278,0.0901406798589,0.0578420210171539,0.0475188479301059,0.0526675497101226
"2018-04-15",0.00390820883417054,0.00359933024902285,0.0583550886132062,0.0626649036017104,0.0714558021144801,0.0403581761114837,0.0753453767403144,0.0457588558661543,0.042501278017145,0.0446953002253639,0.0446266926798784,0.0732076812480584,0.0778592896563918,0.040832908401357,0.0270799548164604,0.0447156897526666,0.0925321693599322,0.0616181827418225,0.0427652521820527,0.0461198587883284
"2018-04-16",0.00461651463217749,0.00403610530906988,0.057253718621344,0.0586035320395708,0.0705651220783327,0.0403772718487874,0.0771271684034415,0.0483416264520196,0.0436369463205834,0.0475040719761012,0.0448502575386373,0.0698096021695356,0.0763528368211066,0.049888877790115,0.0284802275258452,0.0394086119767238,0.0865580382368172,0.0669618665873474,0.0442979226277834,0.0413296810446605
"2018-04-17",0.00398361078078198,0.00357840987849309,0.0606700070876347,0.0574537060621717,0.0690171416842708,0.0407928019558321,0.0765060380227618,0.0469499504663718,0.046947706628321,0.049670930986205,0.0384865579925954,0.0734506284203981,0.0797451600215678,0.0492086312302239,0.0346905395060641,0.036034733483552,0.0864805941286728,0.0692281298222081,0.0401785249713496,0.0369261968705244
"2018-04-18",0.0033635616414055,0.00357362820321245,0.0506044082576851,0.0545929671631779,0.0676613319333835,0.0442695216935812,0.0768986078447693,0.0447580183853427,0.0483590472395224,0.0609290430750802,0.0378496566834659,0.0663884470256741,0.07635020877473,0.0660753100471647,0.0376822060558882,0.0299509929168764,0.0790660712418712,0.0751232666932094,0.0443353332705623,0.0321683718533976
"2018-04-19",0.00327734958672478,0.00366759340591424,0.0467319866383445,0.0489704675256029,0.0672885765191506,0.042021586677871,0.0734615861892534,0.0475715977758918,0.0496358575506565,0.0588418328147,0.0388384008777186,0.0707010874501463,0.0833753813233754,0.0628361209094603,0.0419242897571487,0.0272245482727632,0.0849087934420584,0.0763952647694042,0.0424348138019661,0.0298928647118489
"2018-04-20",0.00364748198523169,0.00287119570823052,0.0462276855878912,0.045931489679004,0.0675473064399198,0.0495386519284832,0.0769811317203782,0.0509443225631438,0.0493319054421726,0.0599813987892944,0.0362705786177269,0.0696590517463421,0.0819742064607293,0.0609124224125835,0.042074998407629,0.0255601795250427,0.0784917491745472,0.0788205129612208,0.0456310953623415,0.0276026354880877
"2018-04-21",0.00301904375424517,0.00339147679976914,0.0396526101408621,0.0451389460803342,0.066263043469672,0.0437475463722516,0.0781941879363407,0.0512454680092779,0.0523417567429754,0.0546712099056967,0.0356977828618375,0.0700783799281845,0.0938543281310703,0.0650229914667985,0.0489744454530831,0.0240135307388232,0.0775820980845634,0.0758658737999505,0.045366812174196,0.0258784681500681
"2018-04-22",0.00288432596138411,0.00275432316009656,0.0388464116455069,0.041804391257284,0.0650732441381343,0.042836596565905,0.0706615467735766,0.0551082565164974,0.0596168230288843,0.0520963602395018,0.0361491763550799,0.0707822139651657,0.0818752338808929,0.0732059990346377,0.0483814278916414,0.0232516497600498,0.0803742532720625,0.0818238512127049,0.0475704707009398,0.0249034446400543
"2018-04-23",0.00235578964491766,0.00195366829037882,0.0399008752320605,0.038266878022523,0.0620203862468346,0.0525859101824073,0.069374353619285,0.0454727704163684,0.0607904255649108,0.0514843499173829,0.0387748327897054,0.070394887055823,0.0893831263657673,0.0707030571021703,0.0498859123188732,0.0235145952721486,0.0757181926169986,0.0814033541444494,0.0504295216556047,0.0255871135413906
"2018-04-24",0.00274199857185843,0.00341230497611246,0.0376627533433459,0.0363826025307126,0.0641194104368988,0.0608996413652503,0.0620403478013275,0.0484085182904754,0.0669846187834606,0.0500499713529194,0.0388887802243919,0.0656932783050767,0.0814944443427602,0.0777136962643008,0.0518912512755359,0.0243009611094956,0.0648115836389958,0.085391595967808,0.0505891055281264,0.0265231358911474
"2018-04-25",0.00260018626059693,0.00232002447977214,0.0283467841222247,0.0300633463642909,0.0635565883164439,0.063927591827303,0.0411221813343567,0.0557268141201107,0.0682291003098076,0.0341780150196879,0.0465598409366136,0.0695449977634425,0.0820190440449593,0.08513919021725,0.0611476248334052,0.0255047177599339,0.0689992830961204,0.0847687278030632,0.0561558574869094,0.030090083903708
"2018-04-26",0.00246505988270417,0.00273920447891092,0.0272925003253846,0.0315778643386851,0.0681242555455153,0.0614363276373045,0.042080096041211,0.0517015609334613,0.0714595106444843,0.0289350567044242,0.0491040487264581,0.0728545084733755,0.0851386790261389,0.0746492748757726,0.0577474358843826,0.0268679791979959,0.0711556647417784,0.0867516478267556,0.0555264617195261,0.0323928629957306
"2018-04-27",0.00225385238625085,0.00224676043715732,0.0251618619788042,0.0252488359666551,0.055981164734707,0.0619356438210393,0.0323684336696157,0.0524543837169787,0.0663988330779275,0.0252863767623384,0.0534981414075621,0.0780678865969829,0.0875807287470522,0.0830298121472778,0.0667439585285225,0.0293423331247797,0.0612528475607896,0.0918722210993873,0.0669732923250051,0.0323026319111668
"2018-04-28",0.00192033379708152,0.00219729613000986,0.0279961615230579,0.0265940354217064,0.0544055757250154,0.0636730466695411,0.0258722056895923,0.0628827488904271,0.0786312550725306,0.0277452292031634,0.0563996496394564,0.0721340654279923,0.0687305361827998,0.080473840099489,0.0719196053244635,0.0329464026152866,0.0536151047251524,0.0846561107185416,0.0695283031255319,0.037678494019161
"2018-04-29",0.00255556677299226,0.00249313666313281,0.0227642676387142,0.0244381591634601,0.0572187661762678,0.0635950085056042,0.0217887209745449,0.0601865957116078,0.0751545317479223,0.025375069426645,0.0610619155808227,0.0735451331215638,0.0721221332631292,0.0734473147929056,0.0701880665871487,0.0342961898423532,0.053346332436402,0.0859676712684027,0.0824439087326307,0.0380115115937502
"2018-04-30",0.00210378483358317,0.00206630552985481,0.0217717679310251,0.0218945306211905,0.0556408605252056,0.0681236044079095,0.0186843017614922,0.0587459949858905,0.0748410186127021,0.0235478996419707,0.070330562460091,0.0715440665135514,0.0710655902169738,0.0753928129958224,0.0692756594901453,0.0338694811488091,0.0488179599526423,0.084719956185775,0.0861535132489387,0.0414103289364268
"2018-05-01",0.00183892939317372,0.00216696470915035,0.0194904137706982,0.0207973248470285,0.0534591265629288,0.0597563370509227,0.0181992645707753,0.0540340127464617,0.0729565718184563,0.0208628418605926,0.0725424256624577,0.0735906723145828,0.0736889370859329,0.0733371354851637,0.0766411202576383,0.0366096489940432,0.0509529564453924,0.0857929471232921,0.0916349998926358,0.0416473694086728
"2018-05-02",0.00207879201146133,0.00208433160659864,0.0189818573166915,0.0202982728985049,0.0564411414722977,0.0523025502943865,0.0169626785179783,0.0533208668267008,0.0613619884337235,0.0174296907216375,0.0813871478880456,0.0690680823902815,0.0856763227738315,0.0752090852557369,0.0726019587868697,0.04778446343799,0.0452580393161959,0.0799781869210278,0.0855353172032101,0.0562392259268305
"2018-05-03",0.00205545708353846,0.00145040147211497,0.0153550540201063,0.0164520572809395,0.0463531989655519,0.0523327002627691,0.0149073013211747,0.0510892755296634,0.0612105071056007,0.0160978619375324,0.0965826688652385,0.0693383339916572,0.063471261578846,0.0652385463760862,0.0765935203978177,0.0629879433445521,0.0413179224626619,0.0765012982313302,0.0971695632605301,0.0734951265122887
"2018-05-04",0.0019878348100766,0.00156701316730618,0.014037798125909,0.0153806322111542,0.0435674048144433,0.0520315808279293,0.0147911357348256,0.0474986767501159,0.0650717680770393,0.0141991223896373,0.0963133848828878,0.0625994165475808,0.0637628110526574,0.0751934311168436,0.0831512115047005,0.0639551091539654,0.041877137453147,0.0700232474631612,0.0949027305334457,0.0780885533831739
"2018-05-05",0.0020631153288029,0.0019464156496094,0.012921188001274,0.013519539722071,0.0437700588902979,0.0479815946603389,0.0130817880429956,0.0420306970326508,0.0577861700218833,0.013853284593494,0.0972012284195003,0.0725208208985073,0.0808155266981336,0.0724554008010616,0.0776153403036647,0.0663233036694932,0.0455505490873781,0.0690293894971187,0.0908172702371371,0.0787173184445876
"2018-05-06",0.0022557854329131,0.0018143191386523,0.0131361675184595,0.0139575638775807,0.0477254173087709,0.05374403824752,0.0127631966636966,0.0490099717254464,0.0600981808776825,0.0131480353180741,0.0980503129312765,0.0618769094866931,0.062335423684019,0.0737319935829623,0.0790554802435642,0.0666957930284365,0.0398817739903432,0.0743442065258141,0.0962094422176206,0.0801659882004745
"2018-05-07",0.00185489584767296,0.00213467698334671,0.0122369049369781,0.0123819954842695,0.0461488868942866,0.0528619565840499,0.0132640404211324,0.0536146463596009,0.0666890772990696,0.0134095610219648,0.0925429781735322,0.0615247811421019,0.062223880100407,0.0741653454970395,0.0785834432964382,0.0661655786771087,0.0389438424460136,0.0845615950608903,0.0893460087422449,0.0773459050318522
"2018-05-08",0.00204698147274552,0.00185492930402374,0.00999279253830832,0.0103171332932382,0.043031766044562,0.0517772764250924,0.0124916921968037,0.0546973715853509,0.0652988367896255,0.0127731595705982,0.0935967553336577,0.0594858229100868,0.0617699328743524,0.072572491128978,0.0865637559408412,0.0742562701657041,0.0340960345764283,0.0712558438099977,0.102920456340819,0.0792006976987857
"2018-05-09",0.00171614526514284,0.00290380535674752,0.00847099983353141,0.00879225244671199,0.046399022580138,0.0565066147946768,0.0151813992203589,0.0483292058039606,0.0675681516492035,0.0159230955353271,0.0930557926380531,0.0601602692979345,0.0695270438641124,0.0648687466357869,0.0821153488893397,0.0711204921782879,0.0340803676431593,0.0785412133611328,0.0946976122922713,0.0800424207141234
"2018-05-10",0.00166476231416701,0.00197270255477773,0.00591452407548156,0.00675438410194792,0.0404089000920843,0.0492115002295616,0.0181365905067053,0.0518065923231127,0.068465627187968,0.0177069289396675,0.0962087687668138,0.0616685556479812,0.0671458232125281,0.0696251825979196,0.0804965462730426,0.070873565451158,0.0391200440472506,0.0736870419088421,0.0934562794388774,0.085675680330113
"2018-05-11",0.00186149053931709,0.00204236652607048,0.00567470313319627,0.00570966504388725,0.0402610790403799,0.0536328740685242,0.0168257193350231,0.0548746668106194,0.0702023369780221,0.0133523566202935,0.100535589661609,0.0654924551343662,0.0560084537329468,0.0635794247978637,0.0899084748164914,0.071856763003191,0.0331543458820872,0.0781831017996698,0.0932044176689163,0.0836397154075251
"2018-05-12",0.00182863015484846,0.00171387505501099,0.00472686653876654,0.00586021201165456,0.0371853203388965,0.0529021009677294,0.0202194375388125,0.0483919675573056,0.0694570382052228,0.0149591430840188,0.100064566323548,0.0651297662059901,0.0603065123055415,0.0682825668007575,0.0895058393670989,0.0738520228781165,0.032460369899346,0.0785084291465976,0.0944119773024229,0.0802333583183151
"2018-05-13",0.00200785105303117,0.00198410977153646,0.00353458330639979,0.00399635760620625,0.0335985787397886,0.0473567927520059,0.0211104903563199,0.0459912078133097,0.0696401530097065,0.0141477499490983,0.100881562039664,0.0657437812570383,0.0559507679144662,0.0650863438383642,0.0907500299062376,0.0766343544313234,0.0305396945575187,0.0804929384537809,0.101699590309409,0.0888530629347948
"2018-05-14",0.00190301250556724,0.00163967556276426,0.00339335049463568,0.00424082756204341,0.0339650312699485,0.0485315153207891,0.0224336725401616,0.0538337301412054,0.0759279110021878,0.0166859400123356,0.0966183706082351,0.0654507489405597,0.0586019761963597,0.0671087154386376,0.0865792533389969,0.0677866723436067,0.0361701478422312,0.0834193225646373,0.0900043375212929,0.0857057887938043
"2018-05-15",0.0019673723346523,0.00182616209032334,0.0030157254966253,0.00319453918905414,0.0311218495622878,0.0450535903757192,0.0241697059419558,0.0494410647138155,0.0750257047454554,0.0173639012365094,0.100144576156828,0.0691227392694684,0.0544897810524211,0.0675091227658959,0.0932250318955837,0.0658455606434783,0.0380498528205363,0.0832369973895666,0.0958870947451747,0.0803096275746486
"2018-05-16",0.00162019731952055,0.00121488565638675,0.00230744751903397,0.00218903168558533,0.0303139649910556,0.0394386129567161,0.0287671050598305,0.0402849698248605,0.0720008248099988,0.0185552214323187,0.0955133409356637,0.0843886007883317,0.0719492044411948,0.0639896010728566,0.0820717338238597,0.0666495037424472,0.054086171588049,0.0794798579780849,0.0883096649770335,0.0768700593971721
"2018-05-17",0.00120629464793013,0.0013900790712845,0.00223692459665664,0.00228058373044045,0.0229260570097102,0.0354177895776919,0.0352169454572806,0.0408857165666793,0.0720387595336913,0.0235001828773488,0.0939768147116826,0.0844124594401107,0.0690607044507855,0.065320407404785,0.0842592791720478,0.0587009449266711,0.0545476687192426,0.0778245213734121,0.0964218920207115,0.0783759747118373
"2018-05-18",0.00123069986064486,0.00118338710044407,0.00220899180324065,0.00215450198112564,0.0247409084654308,0.033899984110716,0.0369879678885873,0.0335208383909053,0.0735805310567409,0.0219558259888494,0.0894620216207058,0.0889134682640594,0.0693672863095216,0.0679512332396173,0.0847784657544907,0.0623407959238632,0.0524463744388436,0.0796389411649793,0.0916708879533729,0.0819668886838613
"2018-05-19",0.00161721127520617,0.00131749522441231,0.00265456580845885,0.00286516071388633,0.0165900781161372,0.0291211756216234,0.0404050803341805,0.0291917446235684,0.067178934776195,0.0254500019649761,0.0908911540690357,0.0884039971660849,0.0733106178696033,0.0676341889032143,0.0829011205145742,0.0707192692053213,0.0547594841358936,0.0850652782662099,0.0920101432678571,0.0779132981435616
"2018-05-20",0.00154233626135391,0.00170139252620724,0.00243299365646175,0.00461264393333668,0.016280393464781,0.0266347550380181,0.0438124686071133,0.0272604555554398,0.070751529436535,0.0247919265647305,0.0955030910630263,0.0912323719410647,0.0707845661957772,0.0682982443014302,0.0837151334158327,0.0593667019026459,0.0525321096673089,0.0874687950274806,0.0932245554564244,0.0780535359850317
"2018-05-21",0.00154496294092298,0.00123684878162966,0.0022683073580345,0.00328132271159098,0.0132880861854632,0.022082471883759,0.0487287676748008,0.021397107763014,0.0740914474491952,0.0267917894052927,0.0937110177233712,0.0930103221576375,0.0729589528249118,0.0712189055304075,0.0850159028619769,0.0622720445111636,0.0562309058815555,0.085529235110173,0.0901070840938904,0.0752345171512094
"2018-05-22",0.00112863525304747,0.000792579977427229,0.00239174057480084,0.00344771103940625,0.0214846844260116,0.0206243695326926,0.0503007708790573,0.0196593010926295,0.0734453531678578,0.0281082924737757,0.0905988965138949,0.0900301943931434,0.0743447365045706,0.0715336880749583,0.0874540054439856,0.0614245436024715,0.0575176536955758,0.0817757614222981,0.0901881429776666,0.0737489389547289
"2018-05-23",0.00121086802064875,0.00116227339296765,0.00287823958197245,0.00541124967638452,0.0143993021656848,0.0187662259177534,0.052882516220336,0.0200571245135986,0.0595877986098767,0.0335648726937177,0.0908366522682973,0.092121459528622,0.0771598768900065,0.0777659452270045,0.0925922781713637,0.0540458574508248,0.0591870912612522,0.0829033666120741,0.0897299311083563,0.0737370706892579
"2018-05-24",0.00132492952211989,0.00149895337770294,0.00360814209928757,0.00400893009349535,0.0107859764079744,0.0173162522720597,0.0577623897361185,0.016961973601764,0.0598315277804837,0.0273666603267579,0.0956932189080776,0.0940753445853834,0.0741313120585511,0.0831368888332443,0.0922332417775742,0.0496110963663312,0.0630759045972525,0.0819399946804776,0.0931530436657594,0.0724842193095847
"2018-05-25",0.0013038775756164,0.00190491558085084,0.00486579588082022,0.00652524517630665,0.00737901973334927,0.0165089532771638,0.0607978388764733,0.0166278929190596,0.0565706552063391,0.0373587159657771,0.0872063705253105,0.0950095496217354,0.0787478606646063,0.0848500786703658,0.0978548186292045,0.0449360572970056,0.0634145773442941,0.0861901491879117,0.0882617974349845,0.0636858304328253
"2018-05-26",0.00194993523428281,0.00174945505594459,0.00576724627938942,0.0046651908909142,0.00830743552320044,0.0160958660497859,0.0679259841387638,0.0161349818298466,0.054465461751987,0.0391219714623095,0.087025242769514,0.092125219430546,0.0821226287577601,0.0835348637205158,0.0926598701030239,0.0416170435593325,0.0707121864055011,0.0899456557588694,0.0842586282680418,0.0598151330104711
"2018-05-27",0.0026519873312331,0.00305473315052205,0.00775424269419192,0.00469052003604803,0.007090062058756,0.0163489683462744,0.0808546427230561,0.0181657162378052,0.0554751485115042,0.0426692090453467,0.0824242848877332,0.08724341655951,0.0801734516574887,0.0805582768350102,0.086672641321291,0.0377080956336377,0.0742443102756442,0.0896154958104793,0.0863751926832589,0.0562296042012091
"2018-05-28",0.00333782120208564,0.00199638344443206,0.0123113899268501,0.00578695081486923,0.00575004412355254,0.0133612459240328,0.086188935274927,0.0185949740382497,0.0546065284494351,0.0492241911254474,0.0777237823254955,0.0858654556701522,0.0732059478926372,0.084914383582493,0.0890441561285548,0.0373272971874589,0.0767673186013306,0.0908705619501672,0.0813079147332344,0.0518147176045945
"2018-05-29",0.00264151009276989,0.00297464758768699,0.0101658118758753,0.00895352553844211,0.00499391602030906,0.0122030661005335,0.0774402904532692,0.015915921823497,0.0404660703188368,0.0351163628617779,0.0885063740265723,0.08818261130419,0.0803271933913485,0.0878129102528858,0.0922487011312826,0.0372536131029007,0.0804652068462753,0.090008582313654,0.0889788370298718,0.0553448479280213
"2018-05-30",0.00363028045933582,0.00323442926193162,0.0140816557468514,0.00832901002610758,0.00663872284739802,0.0120478528291996,0.0606103882521436,0.0169238881187179,0.0391798844771646,0.0351911700137689,0.0902404888851128,0.0784087812271525,0.0786869953485989,0.090983706382003,0.100355016239655,0.0408307956033381,0.0768375110322824,0.0940518828790333,0.0951735549567443,0.0545639854134609
"2018-05-31",0.00301386676174663,0.00329369941467959,0.0168566909943519,0.0138031487739497,0.00507265470136298,0.0137015136456922,0.056484650224715,0.017094631355138,0.0372330489831443,0.0391002997385705,0.090950255033341,0.0772416820551531,0.0769626974149104,0.0922528863828812,0.0961064108080563,0.0363086152537001,0.083073375233935,0.0917589225315135,0.0934590752226546,0.0562318754705039
"2018-06-01",0.00434063842166703,0.00366976105937202,0.0171707298326517,0.0148981055422363,0.00476023429588506,0.0192240272229793,0.0555987453162383,0.0206419876517507,0.0394537122182337,0.0436999246955225,0.0863651609632682,0.065270401378149,0.07812700177893,0.0926615061592006,0.0911772835455748,0.0369124756779836,0.0776352071462647,0.0948792737597476,0.0965822308460207,0.0569315924883245
"2018-06-02",0.00426697592983264,0.00345865736107938,0.0146693527944533,0.0177257611708294,0.00548096969804348,0.0245165176199627,0.0514661669888699,0.0174896724958824,0.0405782362261599,0.0421207357529952,0.0874868398344713,0.072012915574909,0.0756310980441876,0.091194963772742,0.0936010217145775,0.0405796815511475,0.0774381726836577,0.0911794652752464,0.0925808885575417,0.056521906953411
"2018-06-03",0.00287412013408012,0.0035678096954023,0.0185365670281873,0.0168865329349936,0.00610244825894417,0.0279560931934213,0.0606730952200251,0.0205032849927716,0.0450887830296311,0.0476973549376812,0.0823878677690833,0.0666235615024534,0.0705062621351026,0.085890009836015,0.0902649047408369,0.0400275527342638,0.0786346734530238,0.0905462395252618,0.08834442342271,0.0568884154561115
"2018-06-04",0.00297909389844113,0.00334057825676481,0.0179032672251184,0.0178420588177996,0.00704044806297344,0.0315579583894952,0.0537317378603228,0.0204278049051507,0.0436609837013192,0.0456460703240116,0.0856154502837029,0.0686500388490711,0.0741096652370867,0.0864520123301009,0.0894158011921043,0.0408253864436107,0.075843714760587,0.090587621460234,0.0883755515037953,0.0559947564983099
