"","Bank rate","BAR 1-month","BAR 2-month","BAR 3-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years","Operating band, high","Operating band, low","Overnight money market financing","PCPR 1-month","PCPR 2-month","PCPR 3-month","RRBBYLT","Target rate","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month"
"2018-03-22",0.002800376622629,0.0393640085668256,0.0689800700748162,0.0814632573201577,0.0755969203427624,0.0216705962689236,0.0282317952783288,0.0570019657418336,0.0737528569658875,0.0293310413181182,0.020844605801907,0.020956105807521,0.0836880182134123,0.0439142614465289,0.00310949209660017,0.0024734392477902,0.00478667539360471,0.0438628809449775,0.0176811973270113,0.0437410159086936,0.00256724262881441,0.0034065962508152,0.014431837437651,0.013955028162074,0.0618060073612182,0.0514853339284495,0.0890973735426487
"2018-03-23",0.00317601094590366,0.0684480233398542,0.0684761630556207,0.0898472341075955,0.0635416609356363,0.022409738290408,0.0269429008415926,0.0427370630844368,0.0543051622850169,0.0318263207317918,0.0181225408191807,0.0166800553695123,0.0714110254800755,0.0501175929454061,0.00368594079746763,0.00374210945983118,0.00414054142064577,0.0496723230302446,0.0188964474517066,0.0526616120987082,0.00238282779479785,0.00241726888357546,0.0160492346018591,0.0180743815589972,0.0828444914226856,0.0656463581480633,0.0517449710993865
"2018-03-24",0.0025168822853934,0.0598351231090504,0.0727373787683315,0.0889207105900779,0.0664821118194742,0.024299113246171,0.0280666156965295,0.0394737656494622,0.049900261033843,0.0389139032387846,0.0215419539455612,0.0190732092625155,0.0641367332384806,0.0530823901227865,0.00297838320321028,0.00244371944526347,0.00410053911285726,0.0534909551231342,0.0183605211193709,0.0556098625565781,0.00241591009168967,0.00203376628346925,0.0186238708712449,0.0169535217518794,0.0800610516464239,0.0685522444896774,0.0453955022987396
"2018-03-25",0.00308315641427898,0.0716181742052426,0.0608197722410518,0.0943403923527564,0.0579944365302472,0.021912889456392,0.0235688357767098,0.0356805894324408,0.0507885240041412,0.0388281987734812,0.0186674064079712,0.015797722157916,0.0526821129965412,0.0572507131189293,0.00296513485239682,0.00277476216150838,0.00386195437938625,0.0598480853205222,0.025971006523575,0.0686780516411862,0.00285781770708739,0.00278999960900059,0.0182903955933336,0.0140247902185346,0.0836606990122764,0.071777552855169,0.0394668262579236
"2018-03-26",0.00301877294921609,0.0879158224236764,0.0687609127617246,0.0988057271976271,0.0556769250589906,0.023048724582506,0.0239962248776499,0.0404287657047742,0.046307109181148,0.0347024813373104,0.019451891951542,0.0156054232663071,0.0521243900140292,0.0459485053157815,0.00233112726513974,0.00292048338475767,0.00426512124922967,0.0608603333459398,0.0254774660730418,0.0591976934965317,0.00315650018920397,0.0023617605729223,0.0192912971644021,0.0166466995503919,0.0796616413025731,0.0697529299260648,0.0382852698575181
"2018-03-27",0.00256550459355427,0.0878048336212489,0.0862195666286171,0.0944754324943092,0.0566324693659818,0.0196213271144267,0.0222193074589685,0.0346330375199884,0.0446630404633135,0.045352694715777,0.0176616559570844,0.0130747495882013,0.0483845407796246,0.0491604763378087,0.00289441375990741,0.00329831956334642,0.00484156651505823,0.0551110045968418,0.0325512593822484,0.0591094903605416,0.00225209990505461,0.00252454175268228,0.0196145344658817,0.0135935415307904,0.081668037804934,0.067473330850213,0.0325992228735959
"2018-03-28",0.00167133751244898,0.0976244997198459,0.0621828681535547,0.0983309705664426,0.0479056249213312,0.017641764190724,0.0188950595002632,0.0263629420002283,0.034142511010358,0.046209069631719,0.0147243526449084,0.0107732560825791,0.0383932459863445,0.0465863810590758,0.00239306415729128,0.00284288877160468,0.00425966791015029,0.0683615913957848,0.0638963740695111,0.0653252831177276,0.00205292018819083,0.00187008008459216,0.019971610329217,0.0121179520589957,0.0934346167856221,0.0743622063806407,0.0276678617708481
"2018-03-29",0.00217216789919546,0.0734706824860926,0.0565479964661563,0.107996691555339,0.0455710546822636,0.0166037065318383,0.0170835519766522,0.0222674795025396,0.0304686969279745,0.0440532909391302,0.0140844165994978,0.0109089814627433,0.0372370360192382,0.0484390447853488,0.00248660204088771,0.00258632433905903,0.00414124869793181,0.080410710807627,0.0726091674212558,0.0720682763421802,0.00213809384254241,0.00215145174754698,0.0239690567647914,0.0117003121029525,0.0987655303541548,0.0775505271432162,0.0225179005618446
"2018-03-30",0.00218464507788863,0.0818583629213081,0.0570761687417337,0.104441081334226,0.0455155702125769,0.0145491215183423,0.0151584914532543,0.0209199019626479,0.0280827467666682,0.0442665207518692,0.0122841397263603,0.00921461252621211,0.0335208024540769,0.0461242936169519,0.00238533977096622,0.00261593278467882,0.00450949572064097,0.0845909423309425,0.077061400721069,0.0785288361027075,0.00266344212522792,0.00217991165818593,0.0260968940720266,0.0102461110712338,0.0957714521965372,0.079382738611401,0.0187710437702662
"2018-03-31",0.0024947777753588,0.0763002711663296,0.0610960120658571,0.105387669331384,0.0407293626806923,0.0166374694880691,0.0166839410474505,0.0231881304409228,0.0239912574707688,0.0393498488064004,0.0141424944752184,0.0102949967348163,0.0323334724599874,0.0408765640169245,0.00190936814581667,0.00228538703958019,0.00540869175156035,0.081278852776417,0.0745900296819233,0.0762197667331134,0.00206747659028277,0.00179195639397958,0.0431743363105492,0.0100321751375576,0.101894686301183,0.07902792017313,0.0168130850047277
"2018-04-01",0.00244062910601626,0.0730214479253009,0.0449573290488081,0.0996947374745142,0.0372781224417459,0.0164175035308415,0.0171702936871474,0.02009147743464,0.0191768808886599,0.0389450884529279,0.0147530855769744,0.0109833942168169,0.0303449145800338,0.0395894813818157,0.00276163857290404,0.00245785896996268,0.00526540827160702,0.0914067965669148,0.0898376194097275,0.0904093901541024,0.00177846130137926,0.00216822987521935,0.0450983566112779,0.010064783489479,0.0959910963198194,0.0828486966122077,0.0150472780991563
"2018-04-02",0.00267786994751761,0.0793507854836372,0.0413750256764108,0.104915562911392,0.0372466386856974,0.0165043649807033,0.0162069537564716,0.0196241547697627,0.0192826549139725,0.0357729867539227,0.0139226882065219,0.0105547847333596,0.0283548556801678,0.0370366490491458,0.00172382604943387,0.00188898207774656,0.00596552928337107,0.0882053455405948,0.0911053381461209,0.0835144047068152,0.00185936147728464,0.00257250745776304,0.0505929027880912,0.00906956837658929,0.100016862032427,0.0857148651867918,0.0149445313282879
"2018-04-03",0.00191513484893963,0.064409226983819,0.0367603813906942,0.101897596144715,0.0327835179796468,0.0166519082522515,0.0165269811282697,0.0184612914127494,0.0175115097903461,0.0333507925416757,0.0149522927227975,0.0110455881901903,0.0264959755604305,0.0338534811139259,0.00215600144808973,0.00186984784509296,0.00743784906927564,0.0971285910495864,0.101462082611138,0.0917191754563423,0.00248571028391248,0.00249382012191435,0.0512666182828561,0.00964281276483982,0.108293890915541,0.085223847637786,0.0122040744531745
"2018-04-04",0.00321160261753995,0.0654264938165228,0.0343062594041403,0.102614221686648,0.0342350470591488,0.0187433434297441,0.0189071048686239,0.0185390828273329,0.0177018864938427,0.0339242843689423,0.0175087188255461,0.0123267326961453,0.0268892977482397,0.0348698522775086,0.00355227080850695,0.00320777050834203,0.00751116769788496,0.0972053516461215,0.0931098731578428,0.0876247286186755,0.00308450314226966,0.00269333313116157,0.0547298539065409,0.0116665335724189,0.0999654381412688,0.0849457569817443,0.0114994905672965
"2018-04-05",0.00181935594136803,0.0675182346557366,0.0347806453158132,0.109713108399572,0.0293380452262507,0.017275637733571,0.0174513941621549,0.0160297615522603,0.0149621641300276,0.0281081759300777,0.016169585749011,0.0132464833082488,0.0238686483496516,0.0319199086725384,0.00198547051757951,0.00245564195123592,0.00948197623650178,0.0913670199644894,0.102158089535091,0.0923925372424047,0.00212281143367904,0.00223127666168203,0.0539721553004695,0.0112533347149283,0.105290966905075,0.0926182419826194,0.0104693284279627
"2018-04-06",0.00191475291979068,0.0987712949938653,0.0504647619365883,0.0976599673545164,0.0273642486750409,0.0190687422172467,0.0190631360925689,0.0188231180192738,0.0143613478860363,0.0286392348439004,0.0163944110357428,0.0135059060712863,0.0234791813234972,0.0296017610382418,0.00328746955994615,0.0023011647775468,0.00716341942709925,0.0829126855960863,0.094706134075909,0.0906592388112335,0.00249113591697561,0.0025743588402668,0.04974614946772,0.0124769329953867,0.0969300254271025,0.0803729455941145,0.0152664751030174
"2018-04-07",0.0029566754178982,0.0667316259977634,0.0413204656851086,0.110684393875279,0.0272029514783633,0.019866920715456,0.019266217356735,0.0165362538976229,0.0139783569177061,0.0292048630990998,0.0165529285345493,0.0126755080665296,0.0232461854565815,0.0296266263311699,0.00201623837336747,0.00274648488324385,0.00670879632749271,0.0978414001130204,0.0946563371874229,0.0938751445945396,0.00237579777955624,0.00229011808140198,0.0527810198045485,0.0148544275021399,0.10179988371236,0.0864423605308365,0.0117620182802076
"2018-04-08",0.00222932142346457,0.0767514077867832,0.0409126145936573,0.107307009462252,0.0277271703327225,0.0194139214133752,0.0201574280170272,0.0156349205259524,0.0134464183909909,0.0296042636046255,0.0179153917865551,0.0131376209399334,0.0217176539704212,0.0312991090483865,0.0027280992776913,0.00254749890627221,0.00685012142363559,0.0965844022594286,0.0952709012664261,0.0883079448832668,0.00293649240793446,0.00316561743837058,0.0501351418915191,0.0150381640127352,0.0968390493250891,0.0884336686433061,0.0139086469681776
"2018-04-09",0.00247173218127732,0.0667948037213258,0.0360398141568299,0.106117445448891,0.027025015192261,0.0194179176451128,0.0207811425134588,0.0142572735373283,0.0129848876801734,0.0295629829214553,0.0179452735251122,0.0132979085594683,0.0222941518833675,0.0292617470363254,0.00235290921795585,0.00232975991536705,0.00666694066163436,0.102026597445299,0.0961416966667464,0.0985005306789488,0.00250281347376094,0.00422615168667384,0.0557554181990239,0.0152924461065686,0.0953151052992439,0.0884234940457837,0.0122140406006063
"2018-04-10",0.00254961537448981,0.072551431837073,0.0403698881591011,0.108575463572361,0.0285480241645919,0.0233580944979437,0.0238825894466406,0.0161676690466268,0.0138919332337801,0.0318474300526109,0.0242721838597441,0.0158446804994603,0.0218172495431009,0.0303852764247892,0.00355328465367965,0.00250209224270732,0.0087033076631926,0.0896837446466607,0.0951666961475167,0.0943954974367562,0.00214988020167773,0.00242668504361835,0.0526886213885509,0.0192823562917527,0.093751485738699,0.0682452501401675,0.0133895686927075
"2018-04-11",0.00267501527559189,0.073917030076073,0.0466921556694226,0.106413017471126,0.0295758253394758,0.0305660215850568,0.0299936266084948,0.015976008360623,0.0123849023306722,0.0337434964053034,0.0318910422130384,0.0183915812852761,0.0227374451601319,0.0347641804155489,0.00355165361977358,0.0035904245004067,0.00825384491188567,0.0986762835330135,0.0999807466049014,0.0958507997179426,0.0040310830945612,0.00389484276562338,0.0334726010360599,0.0221408633506736,0.0597833865959255,0.0596497971355218,0.0174023249378766
"2018-04-12",0.00331242260312628,0.0894599407467284,0.0531667868014892,0.0950136311786484,0.0306582632194089,0.0367433451527357,0.0360885503365553,0.0207491051031103,0.0141045776812581,0.0322089733339857,0.0434715845919544,0.024641859776793,0.0268951864611489,0.0339853583650355,0.00348887943791929,0.00358050059313239,0.00834159375669752,0.0786838461088331,0.0815151824404419,0.0850856612337757,0.00298952688166071,0.00302990234587894,0.0350908496457942,0.0292892006972651,0.0598759985458711,0.0479875700816231,0.0205417028791289
"2018-04-13",0.00257299324736508,0.0738591747447496,0.0567212211040779,0.0948164057000062,0.0281859776488282,0.0481482812182121,0.0448581636319483,0.0212190900978901,0.0136450240445559,0.0298782147766539,0.0686137954151131,0.0320517408583033,0.025353813296813,0.0321176875064888,0.00336619271510554,0.0023982333911919,0.00678042743084033,0.0732267181679952,0.0889358799728252,0.0772656767441206,0.00406969916969571,0.00402936798374075,0.0284410748567253,0.0440424862918646,0.0353457507866835,0.0344440535428909,0.0256128556553153
"2018-04-14",0.00324269630519268,0.0795202586289957,0.0566150583835323,0.0874405536238217,0.0279916998560765,0.0551279197824056,0.0580711060563847,0.022841388379317,0.014033293975864,0.0291407965606121,0.0736106980963672,0.0396099386568761,0.0273215608407365,0.0293235195243884,0.00395993881170395,0.00324899684029088,0.0073921469665392,0.0623849961323034,0.0653808304843314,0.0681843605134517,0.00364401546053867,0.00252504068606001,0.0328220267049192,0.0500057694988869,0.0322587298352511,0.0341229689722342,0.0301796904229189
"2018-04-15",0.00236639281137329,0.0630856898298542,0.0587171167839164,0.0801782982943623,0.0272951664226082,0.059928960465998,0.0649567584543165,0.0257274119090009,0.017909518151629,0.0245892936376219,0.0775778479874422,0.0431273042474186,0.029410416027699,0.0264453015466632,0.0032163499521096,0.00327789725548586,0.00668572694537537,0.0643855726786391,0.0656047381336327,0.0602014479806792,0.00279487108291987,0.00341375727737937,0.034751224256003,0.0532462114758896,0.0332904780186128,0.0351982039734074,0.0326180443999623
"2018-04-16",0.00378610209245541,0.0686401318113379,0.0618860148353927,0.0781677939328044,0.0296978325959129,0.056726908675916,0.0614572166159351,0.031973207661019,0.0210825077592571,0.0247536870598964,0.0768629135745155,0.0484465767869167,0.0312447667105724,0.0280256382008354,0.00275763043258553,0.00320814447161945,0.00672273430963625,0.0480990408067008,0.0533970222614659,0.0581055918008593,0.00292084070589075,0.0027407827702861,0.0355948065826792,0.0544132157714917,0.0363060078782125,0.0355317879188045,0.0374510959770011
"2018-04-17",0.00242305650697032,0.0661398853454101,0.0560936845904038,0.0825386952463611,0.0247706081816141,0.0581277293559699,0.0620176087185314,0.0347527373257882,0.0202392954420289,0.0207509272609808,0.0720160410802432,0.0508914814317246,0.0270890585831026,0.0220453375609242,0.0032950762856368,0.00291098039063723,0.0066450938172082,0.0580559931417181,0.0600712884395185,0.0543244239691431,0.00266618752511703,0.00304310861166329,0.0376231296841998,0.0556562257736232,0.0368688152495878,0.0371412020359474,0.0418023284459463
"2018-04-18",0.00285104214080051,0.0631262834743411,0.0593797849535705,0.0808058295816184,0.0244286260862184,0.056546386472362,0.0646002762035622,0.0404605839709231,0.0252992893113528,0.0189881182734499,0.0708529321547693,0.0509306238341986,0.0276446023529479,0.0214978739768185,0.00352653494687929,0.00314049572308552,0.00654435740410194,0.0493602601574664,0.051282183989687,0.0432860467814864,0.00266225821106454,0.00261572290382783,0.0374112004336851,0.0635180511859079,0.0418278815275879,0.0427125559561253,0.0447001979921616
"2018-04-19",0.00262652621572123,0.0483780393879533,0.0520169824321192,0.0725540920763917,0.0235927139702728,0.0596615291242652,0.0702712236785151,0.0421606425240512,0.0275239084902151,0.0165373704801754,0.070749007505543,0.0598740702377661,0.0297131016742941,0.0186477895545334,0.00260715848162082,0.00386054407073172,0.00542064014319975,0.0496224657343249,0.0487602126668888,0.0553125593980663,0.0038983504183919,0.00280177689501717,0.0396150406656667,0.061680490716311,0.0444184053009646,0.0433832404073452,0.0443121177496545
"2018-04-20",0.00227485680032289,0.0459427608694017,0.0454651564927706,0.0647815017974325,0.0261092057835986,0.0685955018501436,0.0880815942359568,0.0522725718822031,0.0296954332173942,0.015754078694068,0.07879044834468,0.0625466667885642,0.0314102840670138,0.0183350958787886,0.00210584992924701,0.00220297472967249,0.00470505838658127,0.033971087067407,0.0296781813934924,0.0335273146772646,0.00237146990734426,0.00251054295417512,0.0367854179555325,0.073379745190496,0.0421132333895239,0.0481402692270507,0.0584536984898742
"2018-04-21",0.00224893372876193,0.045022320201628,0.0480694595565948,0.0682669516681579,0.0286758684267895,0.0598624081885163,0.0816775811980124,0.0515586770373038,0.0306122157539196,0.0182740703524893,0.0691885022793878,0.0654617893888716,0.0332038497051736,0.019436108378026,0.00278025956913759,0.0021440308505571,0.00493242058535341,0.038911864602305,0.033380071796748,0.035354273956372,0.0032608986619551,0.00323626223038322,0.0395692147626631,0.0707682608036279,0.0421864533219325,0.0453415507404404,0.0565757022548923
