"","^OMX","SSAB-A.ST","SECU-B.ST","AZN.ST","KINV-B.ST","SWED-A.ST","SKF-B.ST","ABB.ST","SCA-B.ST","BOL.ST","ELUX-B.ST","INVE-B.ST","TELIA.ST","HM-B.ST","SWMA.ST","ALIV-SDB.ST","TEL2-B.ST","SEB-A.ST","SKA-B.ST","SAND.ST","SHB-A.ST","GETI-B.ST","VOLV-B.ST","ATCO-A.ST","ASSA-B.ST","ATCO-B.ST","HEXA-B.ST","ERIC-B.ST","ALFA.ST","EWD"
"2018-07-09",0.071280189882891,0.0198291056455337,0.0241446696150833,0.0210806147518476,0.043315890009084,0.0336122003319171,0.0525480846211859,0.0534597401413428,0.0269018958378157,0.0215817748472725,0.0315136102163086,0.0606584560117196,0.0273023113622558,0.0151167341584704,0.0186401133721619,0.0258187068123692,0.014609785344936,0.0419997710553706,0.0378655387072129,0.0581810627071407,0.0335718490742691,0.0212743997161377,0.0308844807903159,0.036768363219162,0.0464332048627129,0.0361969218730009,0.0156568086292201,0.0270763792219933,0.0409557207982126,0.0117216163830563
"2018-07-10",0.0692495023629394,0.0185314242316174,0.02513319029908,0.0216473552874851,0.0437496826198893,0.0314344694700124,0.0518697584579644,0.0520196741991377,0.024377497039785,0.0211172543855008,0.0334151813830199,0.0559401357612672,0.0257957624742046,0.0138581394408275,0.0177282794437035,0.0258250890303188,0.0140726350826999,0.0403404114601757,0.0437850360952135,0.0587863347733685,0.0332653566680582,0.024613180201076,0.0299166001076642,0.0380602274017408,0.0537843201198103,0.035794267072054,0.0151031308105439,0.0266881490995017,0.0421650608836775,0.0119328943376624
"2018-07-11",0.0705846214461745,0.0216563935424156,0.0209104138890305,0.0197225505515866,0.0424663345418494,0.0315962273350482,0.0539739982406081,0.0517960996531732,0.0228377521875026,0.0232263950021694,0.0327470919262375,0.0623013263898474,0.0245903714723524,0.0140837090904838,0.0182649797523056,0.0232072965670544,0.0139491085827631,0.0411603593320763,0.0388244153451106,0.0596460844356532,0.0339411790471593,0.0236933774507646,0.029876954831447,0.0388014818595058,0.05566059582862,0.0363057411569889,0.0150315855977473,0.027742584779072,0.0403511920196398,0.0110497781456128
"2018-07-12",0.0678355671963241,0.0217676215125515,0.0223251074524601,0.0187490408166994,0.0450175204379884,0.0280713809688797,0.0533947616131401,0.0524415854363884,0.027410278805549,0.0235354583465564,0.0294472636510699,0.0622968400146528,0.0221345691994237,0.0145122312693783,0.0173752554513804,0.0245251233550913,0.0151532480789422,0.0357523467288747,0.0407915537887352,0.0615837440464661,0.0277078830357374,0.025741836330336,0.0282191601910337,0.0416564868102655,0.0577231738036949,0.0394755948239305,0.0156208992850521,0.0287750236041737,0.0405836086957851,0.0103758352494393
"2018-07-13",0.0734254740195343,0.021385765593963,0.0224312054148963,0.0207990432756065,0.0405872013924848,0.0278091968873701,0.0540485323981437,0.0551722802815302,0.025596694861744,0.0225479013993619,0.0304635544422731,0.0658966626078778,0.020996743679586,0.0145047051662217,0.0172693426573532,0.0228612879241291,0.0135855592473903,0.0341792132144133,0.0433181886109605,0.0594124029834977,0.0266668911910473,0.0242558158516278,0.030261835100714,0.0393948029186226,0.0587061809446747,0.0377465400220184,0.0150502386506234,0.0286691971320862,0.0427821665310695,0.0101753755991784
"2018-07-16",0.0732822057643935,0.0230154890714456,0.021946853473408,0.0219488482645491,0.0416997724757316,0.0273142375973831,0.0534897847813553,0.0514322505432483,0.0233312555747274,0.0211150687768937,0.032764669476213,0.0673051436783924,0.0228558977023774,0.014128235746502,0.017667362683914,0.0213527905663396,0.0144880767851551,0.0378369351663918,0.0444717883193704,0.0616575839107764,0.0287796769691577,0.0281936600881369,0.0284267442508007,0.0384021246063396,0.0499624553948774,0.0379032191367742,0.0159935246023946,0.0278675018840411,0.041235734096344,0.0101311086125661
"2018-07-17",0.0729740860452565,0.0251078496213509,0.0198315126866399,0.0257786299213192,0.0370195162723875,0.0260841630637948,0.0492022235280154,0.0548887084861919,0.0247185127474105,0.0201577315987916,0.030123267314655,0.0648304498166703,0.0258321250478912,0.0137215308902044,0.0195520871265633,0.020880205931709,0.0152271455521061,0.0420866872007795,0.0413555075011965,0.0588077626201951,0.0310488218666036,0.0305439609031546,0.0283316366319391,0.0403786375753255,0.0465892332148997,0.0425422482800634,0.0145700186024559,0.0280423790020725,0.0401172630304792,0.00965609791987821
"2018-07-18",0.072429069140046,0.0262583546914337,0.0188299756192207,0.0291030631432542,0.0373769884780567,0.0291455956374114,0.050364404870306,0.0560165769534907,0.0215192564272235,0.019296646512248,0.0321641927233138,0.0673207886957388,0.0256386491658545,0.01347282336569,0.0194104942989654,0.0203273539499773,0.0174063279502816,0.0396206823890334,0.0344932252108722,0.0579418291471401,0.0334697517171783,0.0282516372613145,0.0276458969868143,0.0461314149169102,0.0354416883995443,0.0470963014718199,0.0139347396882269,0.0301474336810285,0.0394223754302577,0.0103224620773473
"2018-07-19",0.0743365721977793,0.0243804455664868,0.0186954772322024,0.0314885107261874,0.0339398027322999,0.0294373060786497,0.0511082116515493,0.0581283661291007,0.0204173102896321,0.0189774957465167,0.032244872928316,0.0558350550643626,0.0269828167983759,0.0134239767331338,0.0182931259780602,0.0205439936394755,0.0194269449221955,0.0409444759045019,0.0373206360537361,0.0591632737056147,0.0366299374905482,0.0270084374939059,0.0303222828912043,0.0480167761730818,0.0300055608706843,0.0480635589887843,0.0134723676119561,0.0327430817456564,0.0382345483274663,0.0104147783285358
"2018-07-20",0.0664563576683194,0.029786116405698,0.0223879866937524,0.0283981463229862,0.0322300717488022,0.037315518230891,0.0499835916528306,0.0553899624303717,0.0234773029859345,0.023893580660338,0.0321462388031122,0.0471337973689534,0.0251834983185427,0.0119361631191375,0.0179723918351874,0.0204768029507378,0.0196263532778985,0.0396728558387758,0.0405441682155777,0.0535624853667433,0.0412234622170979,0.025846026924343,0.0329501859406373,0.0512039844335867,0.0283958089815294,0.052749451493126,0.0135779527140476,0.0316327970684186,0.0342608114458196,0.0105861288868036
"2018-07-23",0.0655545721494776,0.0303891114810173,0.0229729390382531,0.0281071102048465,0.0309297495350609,0.0373117481631856,0.0480009216060005,0.0534811787042604,0.0262138710105067,0.0242031378832667,0.0321006561834209,0.0489012750325797,0.0249180158861157,0.0115457604680709,0.0186374073813658,0.0194993922762622,0.0208495461640705,0.0407500527535958,0.0411318270098148,0.0509916972081346,0.0422363021173639,0.0256872271755453,0.0336155891358431,0.0533761597198156,0.0279411143974606,0.0531157142832524,0.013855179880321,0.0302456747359452,0.0326765010802479,0.0107605673348987
"2018-07-24",0.0729458124196556,0.0311650067009724,0.022010354381036,0.0263928525232158,0.0290518755835644,0.0359166782019926,0.0464033534956357,0.0569934374775252,0.0266414529979369,0.0257665626255735,0.0270748317870459,0.048793783085203,0.0245999853504599,0.0110538250438899,0.0172458374156164,0.0191982722562046,0.0199794406218912,0.0397436834911686,0.0375350085238503,0.0515046461706547,0.0415225881905573,0.0260031760328799,0.0333617798883916,0.0624768415737428,0.0223143933173887,0.0584710676119852,0.0138976646615833,0.0296065582204352,0.032562172132303,0.0097670582176403
"2018-07-25",0.0724437740102546,0.0349963724459179,0.0207388679687752,0.0248171000630456,0.028059156309065,0.0337609834625798,0.0465633615814618,0.0560093820336897,0.0277182841859122,0.0302593755232672,0.0306144456970275,0.049522946054911,0.0242599784586164,0.0109292513135481,0.0170419839911923,0.01845654304744,0.0189529073601114,0.0400318672935963,0.0360040883296311,0.0532505190767451,0.0414574620628848,0.0250025368113587,0.0352254757148919,0.0631260510054772,0.0223222319647738,0.0558211356004195,0.0144067526584233,0.0269187194472047,0.0314427681404708,0.00984567838730683
"2018-07-26",0.0718287036044205,0.0318813496230056,0.0180316529118362,0.0292842637002954,0.0311071498030297,0.0330744005538607,0.0491419727442903,0.0575316906290486,0.0301417541103343,0.0285671195703244,0.0320106101506118,0.0503206362666219,0.0245644893229163,0.0102746553732712,0.0164779077300703,0.0190908634543934,0.0188308971000431,0.0356485281054851,0.0389874981668604,0.0538431083585207,0.0381686410386983,0.0284778068113871,0.0358829586501588,0.0604312220236588,0.0243556646304399,0.0545397726161823,0.0139417252550626,0.0225981073162143,0.0320678876980355,0.00889696268092269
"2018-07-27",0.0704419722186015,0.0331565849298013,0.0153787125761485,0.0342625065034703,0.0310961231148068,0.0312598436147385,0.0522037828962779,0.0519431517144146,0.0306675264024378,0.0310366619725422,0.0325187935491849,0.0499835844353223,0.026891664053128,0.0105653763745928,0.0177238395259308,0.0188934170498751,0.0186547806385981,0.0354149265861622,0.0388806426681352,0.0512261231750699,0.0359951353300011,0.0283130287962218,0.0428215285909642,0.0613757439257207,0.02259356969289,0.0530776644331743,0.0141651790056212,0.0223529514801724,0.0280936944759309,0.0090114902700647
"2018-07-30",0.0685487468242884,0.0324324301205567,0.0133918478187387,0.03452701932885,0.0323176444849228,0.033111870948518,0.0520786753310459,0.053289200218689,0.0297998082090095,0.0313016290713575,0.0342972265255374,0.0498253194591467,0.0258825794076247,0.0108671822668655,0.017576827589756,0.0197719459333483,0.0185155184070328,0.0361727538676709,0.0388914379015169,0.0507377017852818,0.0389530770559896,0.0270534550395561,0.0400719122696201,0.0597360502614021,0.023866202388455,0.0537124859302974,0.0145202226310097,0.021253637302617,0.0282491491734169,0.00924644244787847
"2018-07-31",0.0711362903432317,0.0342814584343073,0.0132762060681467,0.0306390347535802,0.0320127492121719,0.0304435515757325,0.0515062844963679,0.0553582772769172,0.0288857424253409,0.0312645828940187,0.0331709863761053,0.049450083193297,0.0247082636752705,0.010880343979879,0.0184917225258878,0.0208663662470871,0.0177017800381314,0.0368263915365407,0.0380060048977409,0.0536153717882591,0.0378557887090294,0.0272874959206053,0.0387847553729518,0.0614307988477882,0.0206442774438307,0.0550491540495793,0.0151162854229134,0.0215001099908957,0.0298769983476793,0.00993284415671295
"2018-08-01",0.0729060363238619,0.0370693501245199,0.013169709404972,0.0314961767976166,0.0311737041017189,0.0303184539798881,0.0519458102935443,0.0555701349764334,0.0298676817268023,0.0322782718702528,0.0331827346757433,0.0488524392634259,0.0253551000285912,0.0111663106664235,0.0185626319991495,0.020839178342443,0.0185018917457176,0.0362895095771606,0.0377127140006508,0.0568850816553028,0.0383732021023534,0.0249993432279467,0.0376105644007969,0.0591557841847903,0.0220425723642099,0.0491839120150594,0.0160581036472586,0.0205971975967712,0.0293656768252079,0.00947072208138751
"2018-08-02",0.0739567278470688,0.0383292971811052,0.0118684848141861,0.0287816761417288,0.0321154530668766,0.0289217282706779,0.0584832557430454,0.0568215103561071,0.0288287874240768,0.0329439390752964,0.0339299885731686,0.0468513623431067,0.0239783450959036,0.0112473137396007,0.0158216547621929,0.0208392688694487,0.0179230572404863,0.0345153009451511,0.0327922241625209,0.0647143505159149,0.0368955413270192,0.0214977780169574,0.0411579040295407,0.061364711073896,0.0213004793147016,0.0498915630029949,0.0161770359643565,0.0213660769984517,0.0268796633812065,0.00980552072321192
"2018-08-03",0.0737471840245637,0.038011858334971,0.0124038010429752,0.0318728572082803,0.0297445762350297,0.0283143524422273,0.0553096590096396,0.0629568221950901,0.0286792224577633,0.0328007894880265,0.0342178152505112,0.0465377267255401,0.0240379712342878,0.010021611173243,0.0173388982762565,0.0226512026217522,0.017889022917627,0.033469649192472,0.032810650196468,0.0605804169751232,0.0353730028271709,0.0238852236664464,0.0388546990054351,0.0599451051452087,0.0213374200231801,0.0531521960022264,0.0164472444918558,0.0194786704202197,0.0286545627750817,0.00947578864132759
"2018-08-06",0.0742534666427438,0.0393247838852908,0.0120482935223307,0.0354557551791991,0.0308260866454926,0.0283369666050841,0.0531149288870468,0.0465277965405408,0.0302981596754657,0.0370021556721901,0.0317950782719907,0.048225435127278,0.0250968008620138,0.011089581292959,0.0166048060657783,0.0220753761593415,0.0173009910302309,0.0346091636549948,0.0340862559046763,0.0609043841792448,0.0353944690470156,0.0250305816526301,0.0402866504931916,0.0594077435986771,0.0217198270637348,0.0484843592668788,0.0190216829058434,0.0206141259814479,0.0310565668465431,0.0100077273401451
"2018-08-07",0.0728107266584743,0.0392416655984681,0.0118403848331303,0.0375790506945459,0.0283085037138377,0.0281002437369865,0.0546785038316125,0.0467146893044881,0.0281615992489185,0.0357622406240891,0.0298085535395964,0.0451886805408598,0.0237837275944225,0.0109622436664258,0.0204810671434426,0.0217261243359965,0.018351453811441,0.033027414253427,0.0331529985754782,0.0629690838027064,0.0354989074078093,0.0252452982406625,0.0401286231621467,0.065761207571097,0.020943551776936,0.0528250546717651,0.0182626055193951,0.0208013072455661,0.0285134428852878,0.00937104601098713
"2018-08-08",0.0732845923125533,0.0368450709432721,0.0113436649684539,0.038765289030858,0.0297800829393189,0.0255273418756954,0.0556238197212292,0.0481565609539068,0.0268308062094731,0.0349079942136051,0.0322175013228932,0.0480382378256256,0.0225759210802189,0.010982883890912,0.0201033685347326,0.019986794789299,0.017993661191034,0.0318127760296885,0.0334295368947745,0.0610009873865004,0.0320979285786675,0.0260929611011783,0.0384710985040062,0.0694114460413144,0.0200022247685107,0.0556998310972766,0.0169084259585675,0.0211755322930574,0.0310398359333935,0.00989382360998366
"2018-08-09",0.0717803259325482,0.0352536345792256,0.0103580997986448,0.038409375888371,0.027818246593388,0.026379421033383,0.0550780569184388,0.047096533833162,0.0315378645585211,0.0419666569588557,0.0301114040491113,0.0467194405322646,0.0230634373937335,0.010448040755238,0.0223907035118865,0.0207958892379464,0.0201385498062373,0.0335923333876785,0.0330800590021328,0.0547846430351265,0.0332436032714586,0.0249413516943588,0.0368035095996812,0.0680645591507064,0.020696399835804,0.0577303091421381,0.0153683875562121,0.0213366074110939,0.0322846863756594,0.00872786915699404
"2018-08-10",0.0701742997243952,0.0363272687809193,0.0104758110526545,0.0261010845207681,0.0340711481608748,0.0259675511193333,0.0533132613588237,0.0465127891744026,0.0314211058395629,0.0437092355007488,0.0281461465951758,0.0506566171368403,0.024850257963275,0.0119050390948716,0.0217855422844238,0.0212087306278259,0.0197832093933931,0.0342581941421501,0.0331001306426602,0.0516747729579197,0.0348484837268362,0.0274173511514093,0.0383834834453551,0.0665779808522705,0.0191366245247094,0.0597768594859314,0.0159227461000319,0.0206879941216804,0.0323773023380346,0.00942897818272282
"2018-08-13",0.0734912900452401,0.0358879134348307,0.010398787180069,0.0253572003422239,0.0307262067887487,0.0256365402102945,0.0647697206530374,0.0486187369581265,0.0294830584542012,0.0389260072093465,0.0266068084181661,0.04867492451198,0.0237384884109709,0.0121979113371835,0.0221773358284561,0.0228100878689931,0.0182886507612029,0.0333183575834663,0.0341237580209288,0.0561981087427735,0.0340839440534836,0.0279164812387415,0.0383341409326451,0.0668289367372866,0.0176541951690772,0.0558101409909687,0.015777856482317,0.0205397133207504,0.0335010609631303,0.00812363735135997
"2018-08-14",0.0796388967643226,0.0327609659635887,0.0101816808106842,0.0241517463517676,0.0273709627810367,0.0242993271345839,0.060531720933188,0.0566425029294054,0.0280568529183105,0.0360431419413852,0.0274979436981384,0.0487438106638207,0.0243344585798553,0.0129445618797639,0.0223618638017579,0.0228335355469859,0.0189947325241526,0.0309283100711076,0.0345919437276157,0.0590075603709783,0.0322605201082651,0.0286523107915183,0.037759645852094,0.0683883792126066,0.017709735437697,0.0554683294178399,0.0166197041235845,0.0222164602353344,0.0304067096422003,0.00860168578641071
"2018-08-15",0.0805240530692288,0.034048958438971,0.00986760378927951,0.0230314617504338,0.0279022338275584,0.0255019084629892,0.0610831190255081,0.0582872107375636,0.0252073633777789,0.0368309070471496,0.0252518293060051,0.0458305503819578,0.0217040313514035,0.0132028530243596,0.0204588518185013,0.0235617834268532,0.0180944577223877,0.0312534254207867,0.0336628092965377,0.064257128329044,0.0328996477839254,0.0267200351276889,0.038530985696203,0.0687768711077375,0.0184630952338888,0.0570450197143148,0.0169011397346142,0.0215754327434879,0.0311879112073498,0.00833732204649206
"2018-08-16",0.0768438488604561,0.0356344914596049,0.0113152099763124,0.0176092408466861,0.0281664429024423,0.0239926475402325,0.0600781778095354,0.0556246125212794,0.0266381305502267,0.0388918295122108,0.026985575899183,0.0443709584412784,0.0222302881046095,0.0137114018477374,0.0241760936758537,0.0246294611059892,0.0196162542095258,0.0305629704086779,0.0346634747526082,0.0598157994184805,0.0305108406749413,0.028834484296908,0.0379188304467173,0.0682983812029986,0.0187628831062101,0.0574297256399388,0.0168183367100698,0.0243265726824538,0.032549693617831,0.00899334177900097
"2018-08-17",0.0838072740171193,0.032298318042357,0.0111079017181979,0.0163953892911172,0.0310701160596916,0.0242711306217775,0.0575789363394282,0.0608733135706228,0.025334692943349,0.0365643632332092,0.0262233143255884,0.044912472037581,0.0223455413011126,0.0136928231258082,0.0234351735061106,0.0226806450086603,0.0190211955436258,0.0293635802723248,0.0325146082076033,0.0603483692594191,0.0310644477602494,0.0279947487023104,0.0381282878670762,0.0701276458386433,0.0182506200333625,0.0605530010996633,0.0150283303356872,0.0240342796233082,0.0317987423793605,0.00918073793563517
"2018-08-20",0.0829210766106544,0.0320651364872065,0.0109255100192457,0.0160198419814123,0.0304605980095684,0.0240728553369566,0.0563881173054895,0.0586577485765571,0.0268389294625445,0.0350454684538156,0.0265006810409515,0.0432604923086035,0.0235487754689184,0.0134496749343779,0.0245846470614705,0.0231132747847316,0.0205050271636392,0.0301062077012252,0.0326122525720498,0.0581778653828908,0.0335499461559137,0.0283581922375633,0.0384414892869024,0.0699879343857948,0.0209308018762606,0.0597385294127044,0.0150893886282036,0.0233625166334892,0.0326966933294082,0.00859032739145077
"2018-08-21",0.0842201914979691,0.0355532626569332,0.0112058794198974,0.0149992745963269,0.0302515755521056,0.0226963308038432,0.0599090140760326,0.0614876673440817,0.0286125792660782,0.037153153715434,0.0245996422782709,0.0450357209816935,0.0242333879990654,0.0126784826067838,0.0258744769050332,0.0212661175858432,0.0187303708316109,0.0302146606387005,0.0349648670012286,0.0690501397560252,0.0309838394803519,0.0278638101690334,0.0384085772171597,0.061522485024107,0.0183583423829844,0.0523369678315315,0.0150602078274812,0.0235447677856529,0.0302508319234304,0.0089333748453104
"2018-08-22",0.0820954198250338,0.0360793423646519,0.0117962726593723,0.0156316293056388,0.0288595975595951,0.024343989524547,0.0555287581568937,0.0615133788658067,0.0294684074482696,0.0348349678637423,0.0248903648835391,0.0442280310839445,0.0248765782997555,0.0133027494501413,0.0246210326708374,0.0198879758842037,0.0207228897383169,0.0303697046456446,0.036050808485706,0.0690507650318273,0.0313699719860594,0.0275449830449979,0.0343608513847439,0.0682349249399293,0.0168079800060501,0.054673586331793,0.0153511322305634,0.0231400973271104,0.0311915921274197,0.00917221687386535
"2018-08-23",0.0807940105666392,0.0337682236280118,0.0121635570423469,0.0167264756342866,0.0280103165225831,0.0249969928525067,0.060431081139632,0.0541147997114209,0.0286959337706395,0.0353380517476251,0.0258429739593272,0.0447398976638848,0.0277143063824976,0.0147389238319579,0.0246971495710807,0.0213487293971492,0.0214445342466716,0.0343205800608632,0.0360858503767039,0.0603984581919789,0.0321690196064804,0.0284409013530373,0.0337270612678199,0.0637693451351419,0.0184964732921445,0.0536657302448842,0.0180885409311308,0.0243258575063072,0.0312449669372766,0.00970125742797046
"2018-08-24",0.0794585961394483,0.0354736837393386,0.0121917111397696,0.0187258271736884,0.0266910608617425,0.0263227914709051,0.0634392185770951,0.0548953685796337,0.0276239669720707,0.037037554449821,0.0267740777476012,0.0421530482434279,0.0277881846762661,0.0122054619425434,0.0199856256036745,0.0231926262823707,0.0230538793309345,0.0319375580109409,0.0346207327840177,0.0588084404663564,0.0325230875919011,0.0302377011739918,0.034066601541331,0.0628181240791148,0.0164538135227253,0.0518336327157944,0.0242018455925006,0.0239724864781402,0.0312506940109007,0.0102625991019541
"2018-08-27",0.0764823556882117,0.0374441524905943,0.0117533655958113,0.0194153807913973,0.0247169874013369,0.0280629348058944,0.0572066455477681,0.0524968469772944,0.0298268339238737,0.0370213075037626,0.0255212919009615,0.0431801580868884,0.026336097998549,0.0145451858376027,0.0227211326423855,0.0246465408432546,0.0242919500849276,0.0309515229715574,0.0348054360046475,0.0566389099261681,0.0355220621879122,0.0305533238624003,0.0327754647444351,0.0590642717307092,0.0174234623205415,0.0477358671013157,0.0270339600939441,0.0293165398104755,0.0319562537277356,0.0105537573976437
"2018-08-28",0.0738286970505641,0.0344379327411505,0.0113784713588005,0.0221824701908698,0.0270014558506265,0.027079870255325,0.0661163524958459,0.0589133797014436,0.0291255160283142,0.0366022790106784,0.0257655449983989,0.0413026330218986,0.0270840124831525,0.0150520598550402,0.0184260064542846,0.0240196355044467,0.0240722822930422,0.0303519511151322,0.0339011385212476,0.0553752289710529,0.0350668914599641,0.0302477468412216,0.030058910361906,0.0591718749855217,0.0169044134499383,0.0439268219546153,0.0279357628981659,0.0279603801740411,0.0355826795509489,0.011127600422362
"2018-08-29",0.0689195269410883,0.039153046712674,0.0116093922598997,0.0216513479330559,0.0260166393810786,0.0291921900377437,0.0629192414098765,0.0540850742676216,0.0291357966826511,0.0336002772189007,0.0247524251965834,0.0394951707422003,0.0272448529142068,0.0161884709523159,0.0200381060274223,0.0257996095198748,0.0262382379929743,0.0329079378046735,0.0366981812780175,0.0524670530974332,0.0368880321618095,0.0304468815508331,0.0359209070256684,0.0552996128398949,0.0192745070451389,0.0431628691431878,0.0274302282798334,0.0292577378682721,0.0328427642467677,0.011363881468302
"2018-08-30",0.0694585714820832,0.0436390124179244,0.0117719456766736,0.0216377387106564,0.0237989407135078,0.0279178176078632,0.0624329754966801,0.0532306709006329,0.0285571517265408,0.0371543776635319,0.02342855692688,0.0390863015551495,0.0280032863695848,0.0167722894827323,0.0198557999236951,0.0280357454611232,0.0259038471880274,0.0337798671033283,0.0350761121983014,0.0446002222625585,0.0369589929461173,0.0305112002310293,0.0372990493930752,0.0601681463673584,0.0184537402029815,0.0427077916491487,0.0272310089182523,0.0289992204090851,0.0318875505942421,0.0116420684212354
"2018-08-31",0.0737071106186171,0.0382891413119056,0.0108170810299688,0.0204730756291593,0.025825286310968,0.0270235844123768,0.059405406730976,0.0559557011439681,0.0288944217538036,0.0337153003670125,0.0241906948971428,0.0371655900688303,0.0269779855494915,0.0157303016577486,0.0196763196698102,0.029463192977516,0.0250452869955045,0.0312254939172474,0.0378169717518948,0.0495491969706298,0.035138473874358,0.0267521683726959,0.0388993455084011,0.059184626405889,0.0218199029221219,0.0444803872468235,0.0272772337723914,0.028772613545711,0.0349757422764164,0.0117523623106203
"2018-09-03",0.0737920236371648,0.0372939413925362,0.0114225532588275,0.0208957185704784,0.0247562689994138,0.0275967931647964,0.0604235788715461,0.0507526882077185,0.0297739175961607,0.0359069854950552,0.0258788252132338,0.0394175529222401,0.0254075744464066,0.0145481510511605,0.0198041822204915,0.0306312250890832,0.0247239619163219,0.0328353510010385,0.0371379852951684,0.0496956786756484,0.0372322351593876,0.0283516807645091,0.0398387726589044,0.0573835470061481,0.022409527098464,0.0455947913969486,0.0236163177122949,0.0281360649332918,0.0322068943723184,0.0125352118732425
"2018-09-04",0.0733530582079938,0.0354202834481041,0.0106673895459169,0.0200827571218522,0.0258765203369687,0.0280960553808808,0.0588613307640646,0.0531682909433134,0.0304972337600597,0.0347368933835581,0.0256485388737479,0.0385569782249293,0.0244970172250536,0.0159266774348792,0.0204763836542887,0.0295843780798305,0.0260858950675307,0.0318545718539383,0.0363553577264121,0.0506974088091582,0.0371026270610323,0.0295559879630045,0.041519822867345,0.0587204279549381,0.0220589835383141,0.0433465916190925,0.0240337578753233,0.0291620146179984,0.0312384219494776,0.0128183447109936
"2018-09-05",0.0696870364113599,0.0338984288979777,0.0118269571088928,0.0223087105842301,0.0255598965095248,0.0279527059842643,0.0601676795328368,0.0549738702741733,0.0315673873122796,0.0351890362484221,0.024433364209324,0.0417456168742483,0.024881773233907,0.0133527798352864,0.0196308566309032,0.0369679997043704,0.02652654745515,0.0287612626273015,0.0371958131495777,0.0513321083813864,0.0357660791251055,0.0269256143668729,0.038948654907615,0.0569676638419384,0.0236618708347849,0.0416539156975427,0.0279672679825866,0.0277605791563269,0.0306027736147282,0.0117857495070826
"2018-09-06",0.0716383314355316,0.0326635906495026,0.0126499935621273,0.0224113547970679,0.0253336436438118,0.0286804860300604,0.0627216000307287,0.051804842539345,0.0303774243816553,0.035990685977812,0.0264902960253647,0.0402027781504554,0.0229868959707954,0.0144492877455095,0.0196860951300035,0.0324859738793416,0.0251976609684731,0.0296343860861307,0.0351414830640818,0.0543081057425772,0.0352279158847009,0.0267671084169411,0.0376507649953794,0.0605256240299744,0.0225156775900717,0.0452406182167105,0.026963287991956,0.0280932113003992,0.0300659660599813,0.0120949097035098
"2018-09-07",0.0709634558090091,0.0303719988960323,0.0128482579765062,0.0222251548703609,0.0279845041161439,0.0294530855204681,0.0560445592921952,0.0540988306212611,0.0292519078546809,0.033780231529769,0.0253130594998896,0.0413295145734876,0.0226757863596541,0.0156723151403358,0.0196291454051906,0.0315267548948496,0.0283000173287396,0.031381570006929,0.0328251890520309,0.0529146285370218,0.03691513762486,0.0279447369615129,0.0414478797549471,0.0589873333968082,0.0232432123224826,0.044031525105108,0.0261913864063182,0.0291019975586754,0.031555821304218,0.0119910022805144
"2018-09-10",0.0754135464670553,0.0303741943652967,0.0130379332902966,0.0226089167262394,0.0287913545962861,0.0294747644683459,0.0572506290166827,0.0539286920862007,0.0302084874554619,0.034574240239837,0.0255660725045516,0.0406628166674848,0.0226109522762851,0.0147921463313271,0.0186695902593174,0.0303873347367306,0.0297218564494179,0.0290016083432066,0.0315328608557098,0.0533173123869549,0.0352185713346199,0.025597407861909,0.0386410980991359,0.0619086740664946,0.0234402765790554,0.0451822509955681,0.0262954251877902,0.0263197844153486,0.0329831326488479,0.0124880692885425
"2018-09-11",0.0741630201184261,0.0290424559405107,0.0135089132649896,0.0236550218641426,0.0299266784205551,0.0319999949487467,0.0625827664680705,0.0514980751012518,0.0317285193582117,0.0348300515355048,0.025960761914755,0.0370970154456828,0.0214580906647043,0.0154731936112595,0.0187215811671499,0.0316170730177954,0.0264592913486152,0.0267917651900785,0.0341868401115655,0.0576079669565059,0.0396717005336744,0.0212082988141185,0.0406236628097444,0.0616038273189477,0.0233664837111459,0.0461304940449151,0.0258746032669869,0.0246836427857061,0.0259251409912122,0.0126030692750276
"2018-09-12",0.0758664225003432,0.026511254668157,0.0150847253928372,0.0224519925772423,0.0313614234719783,0.0259699658102289,0.0625688010965624,0.0516556801270165,0.0350451614027113,0.0356353112346604,0.0206182097905079,0.037090950875712,0.0234364514209252,0.0192035690023833,0.0226685476028079,0.0312946897035724,0.0267165265552825,0.0266468670344819,0.0432302309227173,0.0584775358278384,0.0359892451273756,0.0180224522073833,0.0422462029863228,0.0568260072198622,0.0248926256809761,0.0438447771712981,0.0232244537732801,0.0225652305394408,0.026417926791148,0.0144367614849465
"2018-09-13",0.0806568639742869,0.0258588255190003,0.0148190683744531,0.0203558775240755,0.0301611642265483,0.0278410943753416,0.0561757645503952,0.0498410115248133,0.036397880779926,0.0367086801352968,0.0198163347697857,0.0424840447100716,0.0238322813580618,0.0179130292139004,0.0245544787521488,0.0307830976093981,0.0286669504326737,0.0275525335525278,0.0435802566510774,0.054463682656361,0.0373816952828087,0.015091035382135,0.0425588347361845,0.0618636922136331,0.0202514893455161,0.0451936801524305,0.0219361065247842,0.0226804824406706,0.0250394437710541,0.0155406194606398
